t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781264579.017723,0.266268,-0.806657,-9.769784,-0.205693,0.224438,0.333990
1781264579.027723,0.284485,-0.789628,-9.770664,-0.160647,0.205175,0.374481
1781264579.037723,0.301042,-0.778939,-9.771027,-0.081631,0.201686,0.410865
1781264579.047723,0.319214,-0.776838,-9.770615,0.014782,0.243915,0.447666
1781264579.057723,0.343205,-0.785155,-9.769132,0.124706,0.321836,0.500448
1781264579.067723,0.374253,-0.804628,-9.766400,0.233856,0.402076,0.572232
1781264579.077723,0.412630,-0.834560,-9.762332,0.326066,0.489006,0.656633
1781264579.087723,0.457863,-0.873023,-9.756942,0.396028,0.560263,0.756099
1781264579.097723,0.506783,-0.918281,-9.750363,0.451350,0.583303,0.853057
1781264579.107723,0.553054,-0.969274,-9.742913,0.496711,0.527775,0.941107
1781264579.117723,0.587150,-1.024894,-9.735230,0.526720,0.355674,1.025958
1781264579.127723,0.597180,-1.082087,-9.728431,0.507665,0.073842,1.107327
1781264579.137723,0.577089,-1.134507,-9.723667,0.420681,-0.219808,1.167498
1781264579.147723,0.531691,-1.175725,-9.721356,0.288087,-0.419363,1.182103
1781264579.157723,0.472991,-1.204328,-9.720887,0.186992,-0.490383,1.147763
1781264579.167723,0.410611,-1.227962,-9.720760,0.212026,-0.515661,1.094293
1781264579.177723,0.344012,-1.258385,-9.719443,0.331547,-0.579170,1.078918
1781264579.187723,0.273473,-1.298200,-9.716452,0.395226,-0.559737,1.164724
1781264579.197723,0.209665,-1.335266,-9.713036,0.279926,-0.403106,1.316388
1781264579.207723,0.162785,-1.352609,-9.711550,0.010523,-0.177845,1.418674
1781264579.217723,0.135869,-1.342065,-9.713425,-0.265514,0.007425,1.420706
1781264579.227723,0.121156,-1.309327,-9.718081,-0.428607,0.054590,1.348526
1781264579.237723,0.108071,-1.266544,-9.723903,-0.470207,0.018262,1.239800
1781264579.247723,0.093746,-1.223185,-9.729603,-0.440770,-0.002824,1.121337
1781264579.257722,0.081098,-1.185286,-9.734412,-0.351204,0.004734,0.977160
1781264579.267722,0.071815,-1.158273,-9.737741,-0.212139,0.020262,0.788876
1781264579.277722,0.066825,-1.146574,-9.739162,-0.036860,0.042563,0.575351
1781264579.287722,0.067525,-1.152135,-9.738499,0.136617,0.091248,0.388556
1781264579.297722,0.076593,-1.172431,-9.736004,0.265461,0.177935,0.279356
1781264579.307722,0.096061,-1.202327,-9.732180,0.331820,0.284363,0.248270
1781264579.317722,0.124908,-1.235841,-9.727651,0.342183,0.373393,0.278124
1781264579.327722,0.160307,-1.268774,-9.722892,0.320753,0.428839,0.344985
1781264579.337722,0.197163,-1.298627,-9.718275,0.278186,0.425033,0.426776
1781264579.347722,0.229683,-1.324165,-9.714118,0.228040,0.364374,0.492954
1781264579.357722,0.253276,-1.345412,-9.710615,0.182597,0.261279,0.547267
1781264579.367722,0.264406,-1.362723,-9.707906,0.141017,0.128066,0.598534
1781264579.377722,0.261584,-1.375907,-9.706122,0.090117,-0.010452,0.647233
1781264579.387722,0.245348,-1.383030,-9.705532,0.015634,-0.130346,0.690817
1781264579.397722,0.218980,-1.381990,-9.706308,-0.073366,-0.201779,0.726174
1781264579.407722,0.188575,-1.372406,-9.708306,-0.149037,-0.212404,0.733982
1781264579.417722,0.157353,-1.357709,-9.710928,-0.174445,-0.225478,0.709299
1781264579.427722,0.125859,-1.342074,-9.713561,-0.167553,-0.231334,0.657221
1781264579.437722,0.095422,-1.326574,-9.716037,-0.169651,-0.222630,0.609102
1781264579.447722,0.066770,-1.310254,-9.718490,-0.180228,-0.203331,0.583814
1781264579.457722,0.041171,-1.292370,-9.721028,-0.194381,-0.163548,0.570789
1781264579.467722,0.021072,-1.273167,-9.723627,-0.202782,-0.096233,0.562968
1781264579.477722,0.008372,-1.254239,-9.726108,-0.182949,-0.015685,0.560147
1781264579.487722,0.004181,-1.239030,-9.728061,-0.128037,0.070660,0.562658
1781264579.497722,0.008019,-1.230559,-9.729133,-0.043835,0.148463,0.558551
1781264579.507722,0.018230,-1.231067,-9.729055,0.047597,0.193875,0.535743
1781264579.517722,0.029946,-1.239073,-9.728010,0.105049,0.169450,0.485705
1781264579.527722,0.037847,-1.249702,-9.726623,0.100905,0.105043,0.420105
1781264579.537722,0.039164,-1.257860,-9.725566,0.060959,0.017158,0.358902
1781264579.547722,0.031853,-1.261253,-9.725153,0.008349,-0.081060,0.305153
1781264579.557722,0.016487,-1.260094,-9.725340,-0.033522,-0.155342,0.268802
1781264579.567722,-0.003363,-1.255755,-9.725915,-0.053678,-0.179383,0.256503
1781264579.577722,-0.023088,-1.250726,-9.726536,-0.045691,-0.159150,0.256979
1781264579.587722,-0.040298,-1.247604,-9.726882,-0.015004,-0.130629,0.256132
1781264579.597722,-0.054187,-1.247467,-9.726832,0.013963,-0.087508,0.257114
1781264579.607722,-0.063477,-1.249440,-9.726523,0.023280,-0.037444,0.247235
1781264579.617722,-0.067356,-1.251325,-9.726255,0.015371,0.019139,0.223259
1781264579.627722,-0.065663,-1.251939,-9.726187,0.000463,0.066900,0.166901
1781264579.637722,-0.059194,-1.251730,-9.726255,-0.004651,0.100872,0.098121
1781264579.647722,-0.048496,-1.251998,-9.726280,0.009192,0.140433,0.033030
1781264579.657722,-0.033183,-1.254196,-9.726060,0.036193,0.174749,-0.034244
1781264579.667722,-0.014812,-1.259892,-9.725369,0.080258,0.185890,-0.097874
1781264579.677722,0.005607,-1.270754,-9.723964,0.143308,0.200348,-0.159980
1781264579.687722,0.028218,-1.289062,-9.721513,0.234537,0.213714,-0.208868
1781264579.697722,0.051214,-1.317006,-9.717672,0.339954,0.199128,-0.217537
1781264579.707722,0.071133,-1.354594,-9.712377,0.433666,0.145103,-0.194694
1781264579.717722,0.082523,-1.400031,-9.705841,0.495972,0.031254,-0.162413
1781264579.727722,0.080248,-1.448605,-9.698729,0.497402,-0.125670,-0.132062
1781264579.737722,0.061256,-1.494361,-9.691922,0.440548,-0.311495,-0.132567
1781264579.747722,0.023250,-1.532792,-9.686081,0.350383,-0.521157,-0.171721
1781264579.757722,-0.034833,-1.563112,-9.681194,0.276136,-0.742159,-0.266996
1781264579.767722,-0.109461,-1.587493,-9.676669,0.217562,-0.893856,-0.399802
1781264579.777722,-0.189861,-1.604446,-9.672634,0.107252,-0.889439,-0.488915
1781264579.787722,-0.258871,-1.608311,-9.670398,-0.061711,-0.684237,-0.520961
1781264579.797722,-0.301252,-1.595344,-9.671322,-0.234422,-0.350828,-0.516187
1781264579.807722,-0.308550,-1.567942,-9.675570,-0.358182,0.034640,-0.493363
1781264579.817722,-0.281209,-1.532881,-9.682015,-0.382111,0.367443,-0.437619
1781264579.827722,-0.230594,-1.500282,-9.688457,-0.307972,0.534638,-0.357763
1781264579.837722,-0.171532,-1.476694,-9.693307,-0.193324,0.576133,-0.279692
1781264579.847722,-0.114450,-1.463214,-9.696195,-0.096485,0.520034,-0.218051
1781264579.857722,-0.066399,-1.457464,-9.697512,-0.030516,0.410482,-0.174019
1781264579.867722,-0.031182,-1.456804,-9.697789,0.008807,0.265503,-0.141405
1781264579.877722,-0.010922,-1.458533,-9.697574,0.019800,0.110417,-0.138608
1781264579.887722,-0.004711,-1.459992,-9.697360,0.001507,-0.020684,-0.151027
1781264579.897722,-0.009371,-1.458213,-9.697624,-0.042283,-0.110358,-0.144272
1781264579.907722,-0.021550,-1.451929,-9.698547,-0.093149,-0.173828,-0.087936
1781264579.917722,-0.040321,-1.440391,-9.700207,-0.145234,-0.223897,0.012841
1781264579.927722,-0.064596,-1.424177,-9.702469,-0.190970,-0.252328,0.133233
1781264579.937722,-0.092312,-1.404371,-9.705132,-0.220231,-0.261035,0.231075
1781264579.947722,-0.121819,-1.382227,-9.707984,-0.234396,-0.267375,0.294374
1781264579.957722,-0.152290,-1.359097,-9.710819,-0.232767,-0.273407,0.308688
1781264579.967722,-0.183388,-1.336890,-9.713365,-0.215354,-0.290119,0.271868
1781264579.977722,-0.216257,-1.316369,-9.715491,-0.200915,-0.320439,0.210413
1781264579.987722,-0.251261,-1.296976,-9.717257,-0.190950,-0.349353,0.157170
1781264579.997722,-0.287703,-1.278343,-9.718716,-0.184238,-0.362342,0.123453
1781264580.007722,-0.324289,-1.260629,-9.719878,-0.176894,-0.354410,0.117191
1781264580.017722,-0.357809,-1.243445,-9.720915,-0.170604,-0.301574,0.119028
1781264580.027722,-0.384533,-1.226795,-9.722011,-0.164144,-0.212543,0.118594
1781264580.037722,-0.400621,-1.210799,-9.723366,-0.152866,-0.083085,0.135106
1781264580.047722,-0.403550,-1.196913,-9.724964,-0.117362,0.060216,0.178523
1781264580.057722,-0.394116,-1.187854,-9.726462,-0.049164,0.179229,0.257381
1781264580.067722,-0.376359,-1.185230,-9.727485,0.016680,0.256151,0.360923
1781264580.077722,-0.354732,-1.187245,-9.728052,0.050170,0.284247,0.462170
1781264580.087722,-0.334151,-1.190472,-9.728386,0.049557,0.256437,0.545062
1781264580.097722,-0.319683,-1.192079,-9.728676,0.017786,0.177661,0.604720
1781264580.107722,-0.314964,-1.188665,-9.729247,-0.051769,0.069307,0.643265
1781264580.117722,-0.320509,-1.176501,-9.730545,-0.156913,-0.022675,0.663457
1781264580.127722,-0.334577,-1.154747,-9.732677,-0.244087,-0.103127,0.672903
1781264580.137722,-0.355359,-1.126177,-9.735287,-0.289592,-0.160556,0.664821
1781264580.147722,-0.377819,-1.095929,-9.737893,-0.276455,-0.146667,0.639896
1781264580.157722,-0.395619,-1.069679,-9.740104,-0.207366,-0.075833,0.589758
1781264580.167722,-0.403985,-1.053151,-9.741563,-0.080439,0.028372,0.530307
1781264580.177722,-0.400303,-1.051712,-9.741870,0.090668,0.158920,0.477288
1781264580.187722,-0.382987,-1.067657,-9.740832,0.270757,0.298799,0.450701
1781264580.197722,-0.353328,-1.100118,-9.738338,0.423487,0.403616,0.456045
1781264580.207722,-0.315891,-1.145345,-9.734407,0.529423,0.469069,0.493004
1781264580.217722,-0.274188,-1.197533,-9.729388,0.566510,0.507502,0.527471
1781264580.227722,-0.230951,-1.251399,-9.723728,0.564693,0.514425,0.559948
1781264580.237722,-0.188931,-1.303150,-9.717836,0.519415,0.495660,0.594248
1781264580.247722,-0.150757,-1.349243,-9.712213,0.448284,0.459578,0.640653
1781264580.257722,-0.117850,-1.387552,-9.707271,0.357369,0.401331,0.676077
1781264580.267722,-0.091905,-1.417369,-9.703244,0.268506,0.334276,0.695443
1781264580.277722,-0.072253,-1.438765,-9.700262,0.188242,0.279581,0.710628
1781264580.287722,-0.057871,-1.453895,-9.698103,0.138412,0.230271,0.718221
1781264580.297722,-0.046708,-1.466288,-9.696298,0.126585,0.223127,0.698383
1781264580.307722,-0.031108,-1.479836,-9.694302,0.162235,0.313404,0.651957
1781264580.317722,-0.004200,-1.499653,-9.691303,0.258530,0.423241,0.592506
1781264580.327722,0.027312,-1.532415,-9.686136,0.414830,0.393134,0.589375
1781264580.337722,0.051094,-1.578669,-9.678607,0.519234,0.303749,0.671303
1781264580.347722,0.066839,-1.626419,-9.670602,0.432708,0.274277,0.798471
1781264580.357722,0.080257,-1.657284,-9.665262,0.179178,0.295967,0.914500
1781264580.367722,0.093835,-1.661104,-9.664487,-0.117981,0.307821,0.975784
1781264580.377722,0.107662,-1.637424,-9.668381,-0.385472,0.316559,0.988671
1781264580.387722,0.125364,-1.591076,-9.675898,-0.587663,0.393507,0.983291
1781264580.397722,0.156157,-1.530526,-9.685205,-0.678811,0.565958,0.979807
1781264580.407722,0.204264,-1.468974,-9.693832,-0.609895,0.722284,0.986023
1781264580.417722,0.263506,-1.421794,-9.699437,-0.398423,0.780407,0.985782
1781264580.427722,0.324253,-1.400026,-9.700768,-0.108909,0.748774,0.976952
1781264580.437722,0.380756,-1.406369,-9.697800,0.158797,0.696891,0.966486
1781264580.447722,0.431021,-1.435214,-9.691467,0.338336,0.623840,0.969905
1781264580.457722,0.472506,-1.476585,-9.683314,0.405410,0.520950,0.994579
1781264580.467722,0.501220,-1.520090,-9.675138,0.371013,0.378844,1.029465
1781264580.477722,0.513550,-1.558084,-9.668450,0.274917,0.210568,1.072981
1781264580.487722,0.507808,-1.586033,-9.664210,0.158007,0.033348,1.118153
1781264580.497722,0.484694,-1.602790,-9.662632,0.045796,-0.127559,1.168843
1781264580.507722,0.447511,-1.609570,-9.663296,-0.042593,-0.235246,1.211738
1781264580.517722,0.402159,-1.609618,-9.665279,-0.079064,-0.290770,1.241137
1781264580.527722,0.352888,-1.608349,-9.667413,-0.060155,-0.311885,1.246848
1781264580.537722,0.303139,-1.610559,-9.668732,0.002872,-0.301684,1.237740
1781264580.547722,0.255285,-1.619365,-9.668644,0.089059,-0.271869,1.229375
1781264580.557722,0.211702,-1.635692,-9.666949,0.174967,-0.215094,1.219687
1781264580.567721,0.174380,-1.658672,-9.663778,0.244381,-0.139263,1.209878
1781264580.577721,0.145011,-1.687202,-9.659325,0.299040,-0.048283,1.193526
1781264580.587721,0.125720,-1.719652,-9.653872,0.332631,0.068988,1.163488
1781264580.597721,0.118775,-1.754395,-9.647707,0.353877,0.202354,1.128359
1781264580.607721,0.126137,-1.790369,-9.641002,0.363384,0.365815,1.106175
1781264580.617721,0.150414,-1.827503,-9.633680,0.378425,0.549854,1.109276
1781264580.627721,0.189673,-1.866900,-9.625423,0.399317,0.690173,1.136925
1781264580.637721,0.238744,-1.908927,-9.616078,0.422548,0.782063,1.193377
1781264580.647721,0.292600,-1.954270,-9.605472,0.451404,0.821846,1.259787
1781264580.657721,0.344268,-2.003148,-9.593682,0.477217,0.777409,1.318898
1781264580.667721,0.387283,-2.053863,-9.581314,0.474524,0.676177,1.340663
1781264580.677721,0.417872,-2.102942,-9.569381,0.433935,0.534932,1.327265
1781264580.687721,0.432178,-2.146502,-9.559075,0.354026,0.340056,1.300004
1781264580.697721,0.426135,-2.180403,-9.551676,0.234052,0.116471,1.276957
1781264580.707721,0.399906,-2.202182,-9.547812,0.111540,-0.078541,1.261793
1781264580.717721,0.356941,-2.213309,-9.546937,0.025429,-0.237121,1.247719
1781264580.727721,0.300831,-2.218357,-9.547691,0.003958,-0.355781,1.224366
1781264580.737721,0.237887,-2.223161,-9.548345,0.034710,-0.393223,1.177823
1781264580.747721,0.176274,-2.231980,-9.547625,0.103836,-0.357709,1.113506
1781264580.757721,0.120407,-2.247473,-9.544861,0.185886,-0.307690,1.043546
1781264580.767721,0.069465,-2.269296,-9.540204,0.243642,-0.279611,0.984940
1781264580.777721,0.022506,-2.293591,-9.534620,0.248244,-0.240224,0.957924
1781264580.787721,-0.020724,-2.315472,-9.529337,0.209313,-0.211928,0.948121
1781264580.797721,-0.063343,-2.332562,-9.524982,0.160304,-0.230612,0.936490
1781264580.807721,-0.109458,-2.345181,-9.521463,0.125126,-0.291325,0.901127
1781264580.817721,-0.162239,-2.355283,-9.518211,0.115097,-0.392842,0.844299
1781264580.827721,-0.225452,-2.365304,-9.514429,0.130673,-0.546426,0.767591
1781264580.837721,-0.301895,-2.376364,-9.509539,0.137510,-0.687198,0.682578
1781264580.847721,-0.383354,-2.384327,-9.504606,0.064608,-0.673001,0.633142
1781264580.857721,-0.454910,-2.381908,-9.502070,-0.062360,-0.505872,0.628092
1781264580.867721,-0.508290,-2.368526,-9.502723,-0.144382,-0.302636,0.627166
1781264580.877721,-0.541113,-2.351650,-9.505113,-0.134132,-0.083979,0.588452
1781264580.887721,-0.553249,-2.340045,-9.507285,-0.036092,0.095763,0.534755
1781264580.897721,-0.551904,-2.341673,-9.506963,0.136393,0.169420,0.485568
1781264580.907721,-0.545647,-2.361405,-9.502439,0.327757,0.191083,0.435591
1781264580.917721,-0.535826,-2.396782,-9.494129,0.449682,0.227721,0.418338
1781264580.927721,-0.524085,-2.437841,-9.484323,0.445554,0.234737,0.448978
1781264580.937721,-0.514418,-2.472510,-9.475878,0.323682,0.218509,0.509123
1781264580.947721,-0.507850,-2.491604,-9.471237,0.130344,0.205085,0.565944
1781264580.957721,-0.503012,-2.490461,-9.471798,-0.094538,0.215827,0.628615
1781264580.967721,-0.497255,-2.467946,-9.477988,-0.305957,0.256486,0.696509
1781264580.977721,-0.487947,-2.428040,-9.488763,-0.446668,0.316729,0.758645
1781264580.987721,-0.474320,-2.380165,-9.501569,-0.467320,0.358570,0.787523
1781264580.997721,-0.458309,-2.336124,-9.513282,-0.371173,0.366155,0.778213
1781264581.007721,-0.441577,-2.304990,-9.521672,-0.202989,0.348423,0.726521
1781264581.017721,-0.427062,-2.291756,-9.525535,-0.013022,0.283746,0.642401
1781264581.027721,-0.418343,-2.296096,-9.524878,0.146173,0.180825,0.541600
1781264581.037721,-0.418717,-2.311927,-9.521030,0.213998,0.046359,0.455469
1781264581.047721,-0.431936,-2.329099,-9.516251,0.172316,-0.121516,0.396214
1781264581.057721,-0.460751,-2.338306,-9.512636,0.049438,-0.292166,0.377226
1781264581.067721,-0.502701,-2.333938,-9.511577,-0.105500,-0.390117,0.387034
1781264581.077721,-0.550423,-2.314764,-9.513614,-0.247759,-0.405004,0.429390
1781264581.087721,-0.597506,-2.283872,-9.518234,-0.340409,-0.354400,0.488988
1781264581.097721,-0.637582,-2.246157,-9.524609,-0.376326,-0.234680,0.540846
1781264581.107721,-0.663704,-2.207298,-9.531914,-0.358773,-0.049227,0.554666
1781264581.117721,-0.669642,-2.172542,-9.539488,-0.286574,0.175741,0.534087
1781264581.127721,-0.653911,-2.146457,-9.546483,-0.187095,0.379917,0.494512
1781264581.137721,-0.621487,-2.129771,-9.552380,-0.105797,0.498656,0.450067
1781264581.147721,-0.581176,-2.118439,-9.557433,-0.089739,0.529980,0.413582
1781264581.157721,-0.539978,-2.104894,-9.562840,-0.154531,0.508917,0.407900
1781264581.167721,-0.501953,-2.082920,-9.569720,-0.261332,0.467645,0.436830
1781264581.177721,-0.469002,-2.050688,-9.578346,-0.361298,0.417496,0.479915
1781264581.187721,-0.441495,-2.010473,-9.588172,-0.424560,0.369703,0.531740
1781264581.197721,-0.418715,-1.966326,-9.598343,-0.439621,0.340723,0.596395
1781264581.207721,-0.399178,-1.922283,-9.608094,-0.420142,0.319666,0.647252
1781264581.217721,-0.381765,-1.881472,-9.616879,-0.372284,0.305090,0.672900
1781264581.227721,-0.365715,-1.846479,-9.624287,-0.300512,0.283983,0.656284
1781264581.237721,-0.351589,-1.820279,-9.629809,-0.194687,0.246616,0.600225
1781264581.247721,-0.340724,-1.806038,-9.632885,-0.057696,0.189369,0.517141
1781264581.257721,-0.334398,-1.805590,-9.633193,0.081891,0.119943,0.430882
1781264581.267721,-0.333698,-1.817959,-9.630889,0.195121,0.044943,0.361564
1781264581.277721,-0.338531,-1.839191,-9.626684,0.264011,-0.013625,0.319836
1781264581.287721,-0.347847,-1.865053,-9.621373,0.290459,-0.060009,0.301050
1781264581.297721,-0.361750,-1.891936,-9.615608,0.289059,-0.109858,0.304189
1781264581.307721,-0.380010,-1.918332,-9.609671,0.283770,-0.142918,0.321221
1781264581.317721,-0.400202,-1.944076,-9.603676,0.279855,-0.140061,0.345396
1781264581.327721,-0.419248,-1.969602,-9.597661,0.282826,-0.107183,0.377785
1781264581.337721,-0.434697,-1.995441,-9.591635,0.288555,-0.047555,0.426951
1781264581.347720,-0.445916,-2.021039,-9.585760,0.286671,0.000291,0.492740
1781264581.357720,-0.455831,-2.045082,-9.580194,0.262288,0.010272,0.545295
1781264581.367720,-0.467266,-2.065961,-9.575163,0.225494,-0.013759,0.574443
1781264581.377720,-0.484318,-2.082143,-9.570809,0.167147,-0.097550,0.586584
1781264581.387720,-0.512539,-2.090388,-9.567537,0.058446,-0.237433,0.599000
1781264581.397720,-0.555364,-2.084850,-9.566344,-0.111322,-0.384850,0.637373
1781264581.407720,-0.610502,-2.060707,-9.568195,-0.308887,-0.459430,0.725523
1781264581.417720,-0.668632,-2.017454,-9.573510,-0.488736,-0.399779,0.849336
1781264581.427720,-0.714012,-1.955323,-9.583114,-0.682181,-0.146453,0.957225
1781264581.437720,-0.727739,-1.870826,-9.598913,-0.937942,0.269245,1.029008
1781264581.447720,-0.699770,-1.759393,-9.621958,-1.221777,0.700294,1.070361
1781264581.457720,-0.633796,-1.623831,-9.650216,-1.427035,1.030861,1.047864
1781264581.467720,-0.538862,-1.477579,-9.679373,-1.451046,1.242099,0.954098
1781264581.477720,-0.426515,-1.342029,-9.704703,-1.233215,1.316695,0.809433
1781264581.487720,-0.311468,-1.239660,-9.722772,-0.798595,1.226808,0.631098
1781264581.497720,-0.208994,-1.187992,-9.732070,-0.225786,1.001532,0.424301
1781264581.507720,-0.129078,-1.194629,-9.732698,0.362063,0.715219,0.214886
1781264581.517720,-0.074541,-1.252375,-9.725991,0.800432,0.441551,0.041030
1781264581.527720,-0.043224,-1.341235,-9.714299,0.996517,0.205596,-0.068027
1781264581.537720,-0.030819,-1.436369,-9.700742,0.934227,0.033453,-0.098754
1781264581.547720,-0.031668,-1.514989,-9.688813,0.669358,-0.070145,-0.064220
1781264581.557720,-0.041247,-1.561985,-9.681352,0.294374,-0.133912,0.009299
1781264581.567720,-0.056614,-1.571721,-9.679711,-0.089844,-0.162854,0.095112
1781264581.577720,-0.074827,-1.546675,-9.683607,-0.414940,-0.163388,0.195135
1781264581.587720,-0.094235,-1.494596,-9.691588,-0.644652,-0.155909,0.299071
1781264581.597720,-0.113276,-1.424325,-9.701938,-0.787436,-0.129739,0.372266
1781264581.607720,-0.129030,-1.343575,-9.713240,-0.857522,-0.081281,0.405429
1781264581.617720,-0.139322,-1.259709,-9.724330,-0.849751,-0.021245,0.408612
1781264581.627720,-0.143461,-1.180341,-9.734235,-0.761638,0.034794,0.383572
1781264581.637720,-0.142395,-1.113254,-9.742173,-0.599536,0.067973,0.336995
1781264581.647720,-0.138917,-1.064179,-9.747728,-0.394666,0.067535,0.286179
1781264581.657720,-0.136674,-1.035573,-9.750856,-0.184145,0.035105,0.260358
1781264581.667720,-0.138288,-1.027118,-9.751733,0.013292,-0.013960,0.278732
1781264581.677720,-0.145387,-1.035738,-9.750715,0.162769,-0.068924,0.323541
1781264581.687720,-0.157603,-1.054889,-9.748467,0.230486,-0.107053,0.360855
1781264581.697720,-0.172912,-1.076731,-9.745818,0.221744,-0.123374,0.371882
1781264581.707720,-0.188096,-1.094696,-9.743539,0.154512,-0.099301,0.356869
1781264581.717720,-0.198963,-1.103390,-9.742346,0.033659,-0.040861,0.331772
1781264581.727720,-0.202816,-1.098756,-9.742791,-0.118165,0.035709,0.303432
1781264581.737720,-0.199005,-1.079432,-9.745023,-0.262782,0.104419,0.269795
1781264581.747720,-0.189171,-1.048514,-9.748586,-0.353224,0.148350,0.233974
1781264581.757720,-0.175998,-1.012539,-9.752632,-0.367730,0.165166,0.193035
1781264581.767720,-0.161279,-0.978721,-9.756341,-0.313378,0.170110,0.142039
1781264581.777720,-0.145713,-0.951912,-9.759243,-0.231197,0.172585,0.095270
1781264581.787720,-0.129752,-0.933462,-9.761254,-0.146034,0.171384,0.071231
1781264581.797720,-0.113285,-0.922933,-9.762462,-0.070831,0.180083,0.066462
1781264581.807720,-0.095515,-0.919373,-9.762988,-0.003733,0.196165,0.066321
1781264581.817720,-0.075806,-0.921720,-9.762939,0.047681,0.221112,0.064250
1781264581.827720,-0.052876,-0.928562,-9.762439,0.090306,0.261566,0.053271
1781264581.837720,-0.025538,-0.939950,-9.761455,0.143104,0.305082,0.035456
1781264581.847720,0.004899,-0.957486,-9.759778,0.217636,0.317362,0.015205
1781264581.857720,0.034970,-0.983056,-9.757171,0.305257,0.294551,-0.012873
1781264581.867720,0.062506,-1.016960,-9.753553,0.385676,0.261286,-0.049020
1781264581.877720,0.086759,-1.057483,-9.749054,0.442515,0.220030,-0.084848
1781264581.887720,0.107088,-1.101684,-9.743955,0.463741,0.172721,-0.111151
1781264581.897720,0.123241,-1.146457,-9.738600,0.453408,0.129966,-0.130145
1781264581.907720,0.135680,-1.188813,-9.733359,0.417077,0.095314,-0.144846
1781264581.917720,0.145283,-1.227164,-9.728464,0.377008,0.066255,-0.153951
1781264581.927720,0.152284,-1.262584,-9.723826,0.361082,0.035641,-0.156960
1781264581.937720,0.156018,-1.297444,-9.719176,0.364829,-0.001648,-0.146559
1781264581.947720,0.155366,-1.333099,-9.714360,0.374711,-0.051606,-0.125109
1781264581.957720,0.148464,-1.369440,-9.709410,0.376629,-0.119732,-0.087641
1781264581.967720,0.134034,-1.405377,-9.704482,0.363878,-0.195521,-0.029781
1781264581.977720,0.111357,-1.439336,-9.699788,0.333982,-0.271439,0.037922
1781264581.987720,0.080471,-1.469375,-9.695586,0.282078,-0.342469,0.089308
1781264581.997720,0.043610,-1.493777,-9.692092,0.221309,-0.377796,0.120192
1781264582.007720,0.005357,-1.513101,-9.689193,0.182749,-0.364632,0.142685
1781264582.017720,-0.031039,-1.530413,-9.686428,0.180902,-0.340280,0.162080
1781264582.027720,-0.065331,-1.548854,-9.683326,0.203149,-0.317936,0.151677
1781264582.037720,-0.096411,-1.569726,-9.679707,0.227593,-0.282340,0.097516
1781264582.047720,-0.122106,-1.592158,-9.675756,0.233333,-0.234134,0.003294
1781264582.057720,-0.141897,-1.614456,-9.671794,0.224568,-0.197440,-0.116991
1781264582.067720,-0.157661,-1.636295,-9.667880,0.223437,-0.195890,-0.242013
1781264582.077720,-0.173295,-1.658688,-9.663794,0.231203,-0.234648,-0.352264
1781264582.087720,-0.191871,-1.682277,-9.659362,0.239958,-0.290933,-0.444034
1781264582.097720,-0.215131,-1.706568,-9.654607,0.240521,-0.361498,-0.513779
1781264582.107720,-0.244678,-1.730511,-9.649635,0.229786,-0.443064,-0.565058
1781264582.117720,-0.280701,-1.753941,-9.644418,0.226492,-0.511275,-0.608551
1781264582.127720,-0.320132,-1.778127,-9.638756,0.235495,-0.528744,-0.636813
1781264582.137720,-0.357728,-1.802400,-9.632928,0.217247,-0.477649,-0.614210
1781264582.147720,-0.387975,-1.822743,-9.627940,0.154558,-0.361080,-0.538242
1781264582.157720,-0.406575,-1.835977,-9.624666,0.080027,-0.206434,-0.430901
1781264582.167720,-0.412548,-1.841948,-9.623275,0.013257,-0.059678,-0.305789
1781264582.177720,-0.407726,-1.841241,-9.623614,-0.050991,0.061926,-0.186390
1781264582.187720,-0.394165,-1.833302,-9.625691,-0.128002,0.160710,-0.095677
1781264582.197720,-0.373231,-1.817422,-9.629529,-0.206136,0.246963,-0.042279
1781264582.207720,-0.344799,-1.795282,-9.634733,-0.249101,0.331249,-0.030379
1781264582.217720,-0.309158,-1.773083,-9.640048,-0.201332,0.383519,-0.077001
1781264582.227720,-0.270988,-1.762417,-9.643157,-0.010515,0.348821,-0.177907
1781264582.237720,-0.239111,-1.777114,-9.641302,0.313290,0.213695,-0.294927
1781264582.247720,-0.220859,-1.826168,-9.632531,0.679005,0.035553,-0.389411
1781264582.257720,-0.216946,-1.907086,-9.616869,0.961561,-0.108459,-0.430272
1781264582.267720,-0.223784,-2.007227,-9.596275,1.083203,-0.202844,-0.414273
1781264582.277720,-0.238503,-2.111370,-9.573547,1.053859,-0.267987,-0.358499
1781264582.287720,-0.259613,-2.207269,-9.551371,0.924423,-0.314804,-0.275500
1781264582.297720,-0.286071,-2.287411,-9.531775,0.738182,-0.347201,-0.184072
1781264582.307720,-0.316917,-2.348629,-9.515928,0.538980,-0.368103,-0.098575
1781264582.317720,-0.350267,-2.391400,-9.504120,0.359382,-0.359856,-0.023455
1781264582.327720,-0.382307,-2.418384,-9.496068,0.209875,-0.306705,0.044252
1781264582.337720,-0.408811,-2.432918,-9.491259,0.100284,-0.214844,0.107203
1781264582.347720,-0.427260,-2.438904,-9.488916,0.037557,-0.110549,0.156582
