t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271057.646396,0.086494,-1.349397,-9.712911,-0.752996,-0.042284,-0.287044
1781271057.656396,0.083465,-1.277917,-9.722609,-0.702953,-0.095548,-0.293688
1781271057.666396,0.077480,-1.215961,-9.730623,-0.562305,-0.109204,-0.344541
1781271057.676396,0.072071,-1.171160,-9.736183,-0.357260,-0.100721,-0.434569
1781271057.686396,0.068772,-1.148225,-9.738953,-0.113112,-0.082677,-0.542139
1781271057.696396,0.069316,-1.149375,-9.738813,0.138997,-0.043832,-0.642828
1781271057.706396,0.076052,-1.173927,-9.735818,0.367484,0.020710,-0.719316
1781271057.716396,0.091007,-1.218089,-9.730240,0.543812,0.104251,-0.767563
1781271057.726396,0.115220,-1.276262,-9.722501,0.660734,0.191611,-0.788842
1781271057.736396,0.147725,-1.343010,-9.713049,0.727717,0.257590,-0.792931
1781271057.746396,0.184913,-1.413823,-9.702350,0.752731,0.278043,-0.785456
1781271057.756396,0.222459,-1.485033,-9.690921,0.745440,0.262310,-0.764012
1781271057.766396,0.257823,-1.553885,-9.679251,0.711461,0.233318,-0.730425
1781271057.776396,0.289721,-1.617618,-9.667915,0.642973,0.196267,-0.681275
1781271057.786396,0.317365,-1.673048,-9.657626,0.540050,0.156426,-0.613106
1781271057.796396,0.340331,-1.717424,-9.649068,0.413015,0.119971,-0.522564
1781271057.806396,0.358580,-1.749153,-9.642719,0.276781,0.092094,-0.403031
1781271057.816396,0.372461,-1.768971,-9.638584,0.161490,0.074643,-0.266967
1781271057.826396,0.382638,-1.780559,-9.636054,0.099023,0.063793,-0.134695
1781271057.836396,0.389554,-1.789731,-9.634078,0.105094,0.050723,-0.020165
1781271057.846396,0.392754,-1.802737,-9.631521,0.170346,0.023741,0.063869
1781271057.856396,0.392150,-1.824059,-9.627524,0.267423,-0.001174,0.104471
1781271057.866396,0.390888,-1.854538,-9.621744,0.353311,0.024397,0.108413
1781271057.876396,0.395256,-1.891396,-9.614383,0.400669,0.113090,0.092871
1781271057.886396,0.409935,-1.931240,-9.605837,0.420419,0.222834,0.062482
1781271057.896396,0.434350,-1.972521,-9.596365,0.436184,0.296169,0.033439
1781271057.906396,0.462475,-2.015962,-9.586014,0.470402,0.289110,0.023517
1781271057.916396,0.485903,-2.063722,-9.574684,0.525308,0.202532,0.032377
1781271057.926396,0.498486,-2.116936,-9.562408,0.579332,0.075471,0.039618
1781271057.936396,0.499448,-2.174499,-9.549427,0.619380,-0.039242,0.009801
1781271057.946396,0.492612,-2.235144,-9.535765,0.658378,-0.118514,-0.090357
1781271057.956396,0.482357,-2.299950,-9.520856,0.724774,-0.180433,-0.254548
1781271057.966396,0.469332,-2.372406,-9.503691,0.836871,-0.267504,-0.416232
1781271057.976396,0.448392,-2.455396,-9.483569,0.952543,-0.413723,-0.476561
1781271057.986396,0.411071,-2.545790,-9.461370,0.980201,-0.607790,-0.375137
1781271057.996396,0.351100,-2.632730,-9.439956,0.862235,-0.802473,-0.144643
1781271058.006396,0.268025,-2.702452,-9.422962,0.599472,-0.947595,0.152969
1781271058.016396,0.166411,-2.741660,-9.413974,0.202253,-1.006750,0.500496
1781271058.026396,0.055443,-2.737252,-9.416546,-0.326531,-0.925632,0.890184
1781271058.036396,-0.049988,-2.676461,-9.433964,-0.974373,-0.671685,1.260495
1781271058.046396,-0.131145,-2.549275,-9.468164,-1.689914,-0.261093,1.511193
1781271058.056396,-0.170400,-2.354171,-9.517624,-2.352065,0.246008,1.586283
1781271058.066396,-0.157152,-2.103734,-9.576006,-2.802618,0.751228,1.502181
1781271058.076396,-0.092554,-1.824777,-9.633748,-2.923051,1.149793,1.295048
1781271058.086396,0.009492,-1.551674,-9.682053,-2.680265,1.340446,1.003726
1781271058.096396,0.125982,-1.316697,-9.716317,-2.146141,1.285428,0.682705
1781271058.106396,0.232638,-1.141420,-9.736860,-1.463749,1.023650,0.378699
1781271058.116396,0.312544,-1.032896,-9.746979,-0.784300,0.668560,0.114368
1781271058.126396,0.363242,-0.984218,-9.750350,-0.237162,0.388525,-0.080238
1781271058.136396,0.395980,-0.979148,-9.749596,0.119618,0.265077,-0.189229
1781271058.146396,0.422733,-0.999937,-9.746354,0.305438,0.233453,-0.237623
1781271058.156396,0.447231,-1.032136,-9.741901,0.362442,0.210594,-0.251936
1781271058.166396,0.468907,-1.065131,-9.737334,0.327215,0.178170,-0.246637
1781271058.176396,0.487691,-1.091578,-9.733489,0.230597,0.153674,-0.228234
1781271058.186396,0.504382,-1.107128,-9.730887,0.106038,0.134706,-0.191128
1781271058.196396,0.517707,-1.110524,-9.729803,-0.021895,0.087403,-0.120029
1781271058.206396,0.522028,-1.101752,-9.730568,-0.155885,-0.030633,0.006676
1781271058.216396,0.508852,-1.080700,-9.733611,-0.286130,-0.234331,0.178409
1781271058.226396,0.470407,-1.049829,-9.738886,-0.365756,-0.503432,0.364933
1781271058.236396,0.403322,-1.016180,-9.745416,-0.347780,-0.773609,0.530912
1781271058.246396,0.312179,-0.990443,-9.751377,-0.207617,-0.962254,0.633045
1781271058.256396,0.208004,-0.983110,-9.754885,0.031100,-1.029154,0.653822
1781271058.266396,0.102513,-1.001234,-9.754719,0.321970,-0.991023,0.618591
1781271058.276396,0.005406,-1.047771,-9.750364,0.623417,-0.865642,0.565335
1781271058.286396,-0.074708,-1.122207,-9.741784,0.903154,-0.649295,0.522565
1781271058.296396,-0.130295,-1.221814,-9.729186,1.144660,-0.363856,0.507994
1781271058.306396,-0.157387,-1.341913,-9.712912,1.332450,-0.057104,0.525658
1781271058.316396,-0.156255,-1.476665,-9.693318,1.454545,0.233083,0.565000
1781271058.326396,-0.130729,-1.619732,-9.670788,1.510353,0.473771,0.609766
1781271058.336396,-0.087181,-1.765331,-9.645749,1.514155,0.637612,0.645236
1781271058.346396,-0.033966,-1.909510,-9.618585,1.483490,0.706438,0.665527
1781271058.356396,0.020390,-2.048638,-9.589987,1.408454,0.690596,0.672039
1781271058.366396,0.068339,-2.177432,-9.561403,1.269287,0.594386,0.659618
1781271058.376396,0.102926,-2.290276,-9.534762,1.078787,0.415974,0.606077
1781271058.386396,0.118154,-2.383713,-9.511712,0.870539,0.170515,0.513636
1781271058.396396,0.109679,-2.458014,-9.492911,0.687274,-0.119145,0.398774
1781271058.406396,0.075803,-2.516790,-9.477825,0.552057,-0.416856,0.282527
1781271058.416396,0.016395,-2.565057,-9.465134,0.469237,-0.716063,0.165289
1781271058.426396,-0.067961,-2.607206,-9.453333,0.423960,-1.006053,0.038299
1781271058.436396,-0.174189,-2.645140,-9.441380,0.376986,-1.247141,-0.086819
1781271058.446396,-0.296410,-2.677439,-9.429192,0.293053,-1.409314,-0.183101
1781271058.456396,-0.426645,-2.699429,-9.417924,0.145397,-1.457652,-0.231589
1781271058.466396,-0.552673,-2.703890,-9.410136,-0.088168,-1.326724,-0.230088
1781271058.476395,-0.655272,-2.681598,-9.410002,-0.426078,-0.939343,-0.194063
1781271058.486395,-0.708290,-2.622128,-9.422908,-0.873933,-0.242749,-0.125314
1781271058.496395,-0.687753,-2.516315,-9.453016,-1.379623,0.629105,-0.041228
1781271058.506395,-0.593645,-2.365908,-9.497832,-1.771138,1.302466,0.020516
1781271058.516395,-0.456766,-2.189679,-9.547452,-1.887663,1.529928,0.040360
1781271058.526395,-0.317705,-2.016858,-9.591242,-1.685263,1.348219,0.008569
1781271058.536395,-0.208364,-1.875846,-9.623079,-1.230462,0.887252,-0.106739
1781271058.546395,-0.147354,-1.785278,-9.641607,-0.655199,0.294857,-0.314181
1781271058.556395,-0.138726,-1.750300,-9.648185,-0.098306,-0.270097,-0.608357
1781271058.566395,-0.171208,-1.764103,-9.645105,0.334930,-0.662648,-0.970208
1781271058.576395,-0.222758,-1.812633,-9.635013,0.601986,-0.804205,-1.339340
1781271058.586395,-0.269904,-1.881130,-9.620665,0.728172,-0.725238,-1.636261
1781271058.596395,-0.296028,-1.957459,-9.604669,0.747287,-0.495851,-1.817543
1781271058.606395,-0.291511,-2.032211,-9.589274,0.689450,-0.176156,-1.883308
1781271058.616395,-0.254302,-2.098841,-9.575960,0.589501,0.139563,-1.845650
1781271058.626395,-0.191426,-2.154260,-9.565098,0.483906,0.360908,-1.748580
1781271058.636395,-0.114367,-2.198574,-9.556241,0.390330,0.468748,-1.631421
1781271058.646395,-0.033684,-2.232962,-9.548901,0.308105,0.482491,-1.512599
1781271058.656395,0.043192,-2.258627,-9.542843,0.232478,0.431904,-1.407599
1781271058.666395,0.111250,-2.276546,-9.538054,0.164699,0.339938,-1.323496
1781271058.676395,0.167587,-2.287434,-9.534643,0.101838,0.223185,-1.257863
1781271058.686395,0.210772,-2.291899,-9.532728,0.040276,0.090082,-1.206487
1781271058.696395,0.239676,-2.290091,-9.532488,-0.023776,-0.052102,-1.161377
1781271058.706395,0.254725,-2.282259,-9.533979,-0.081967,-0.175088,-1.113173
1781271058.716395,0.258425,-2.269675,-9.536882,-0.123281,-0.260692,-1.050408
1781271058.726395,0.253540,-2.254146,-9.540694,-0.145119,-0.319142,-0.971930
1781271058.736395,0.242644,-2.237408,-9.544915,-0.156173,-0.341534,-0.876842
1781271058.746395,0.228944,-2.220027,-9.549311,-0.166821,-0.327304,-0.774234
1781271058.756395,0.215005,-2.202090,-9.553787,-0.176189,-0.295497,-0.663872
1781271058.766395,0.201365,-2.183563,-9.558335,-0.187492,-0.266738,-0.537771
1781271058.776395,0.186584,-2.163544,-9.563183,-0.215869,-0.258417,-0.388475
1781271058.786395,0.167476,-2.139968,-9.568834,-0.270961,-0.281450,-0.226151
1781271058.796395,0.141373,-2.109591,-9.575985,-0.365872,-0.333887,-0.078959
1781271058.806395,0.106113,-2.067848,-9.585517,-0.510477,-0.415671,0.018778
1781271058.816395,0.061538,-2.010422,-9.598082,-0.691060,-0.492895,0.065925
1781271058.826395,0.010416,-1.935822,-9.613565,-0.859912,-0.535885,0.090904
1781271058.836395,-0.044294,-1.847680,-9.630776,-0.964215,-0.560728,0.100283
1781271058.846395,-0.100094,-1.753175,-9.648013,-0.984428,-0.546571,0.103162
1781271058.856395,-0.150990,-1.660903,-9.663693,-0.912397,-0.462185,0.106352
1781271058.866395,-0.190605,-1.580182,-9.676564,-0.744322,-0.319391,0.081660
1781271058.876395,-0.213390,-1.519664,-9.685818,-0.496336,-0.131187,0.002951
1781271058.886395,-0.215286,-1.485513,-9.691089,-0.208090,0.076314,-0.113586
1781271058.896395,-0.195337,-1.480130,-9.692324,0.085899,0.280420,-0.222651
1781271058.906395,-0.156072,-1.502319,-9.689593,0.354143,0.442118,-0.284581
1781271058.916395,-0.104396,-1.547162,-9.683204,0.552808,0.522900,-0.285867
1781271058.926395,-0.048755,-1.606767,-9.673922,0.666016,0.526506,-0.264862
1781271058.936395,0.002991,-1.673362,-9.662755,0.705258,0.444555,-0.262098
1781271058.946395,0.043386,-1.741087,-9.650700,0.693604,0.287375,-0.297973
1781271058.956395,0.068959,-1.805852,-9.638656,0.652081,0.121863,-0.370897
1781271058.966395,0.082094,-1.866079,-9.627081,0.607636,-0.004170,-0.441877
1781271058.976395,0.084866,-1.923096,-9.615832,0.589128,-0.118758,-0.456342
1781271058.986395,0.074834,-1.979373,-9.604482,0.592906,-0.268245,-0.364731
1781271058.996395,0.045303,-2.036336,-9.592734,0.595519,-0.463095,-0.155248
1781271059.006395,-0.008086,-2.091370,-9.580970,0.543095,-0.647171,0.144809
1781271059.016395,-0.082589,-2.135858,-9.570789,0.375041,-0.754190,0.500803
1781271059.026395,-0.170749,-2.156605,-9.564965,0.059001,-0.767189,0.881228
1781271059.036395,-0.263284,-2.138283,-9.566953,-0.410556,-0.678647,1.242549
1781271059.046395,-0.348734,-2.067382,-9.579718,-0.990300,-0.480589,1.529025
1781271059.056395,-0.412373,-1.936665,-9.604329,-1.605408,-0.156074,1.695876
1781271059.066395,-0.439568,-1.747310,-9.639175,-2.160955,0.254028,1.747973
1781271059.076395,-0.424314,-1.512325,-9.679355,-2.512064,0.632581,1.712355
1781271059.086395,-0.373016,-1.258464,-9.717737,-2.539629,0.881943,1.568039
1781271059.096395,-0.296832,-1.020171,-9.748418,-2.217553,1.008580,1.313201
1781271059.106395,-0.209850,-0.828522,-9.769064,-1.620259,0.973132,0.980620
1781271059.116395,-0.128813,-0.705379,-9.780313,-0.857470,0.796122,0.615904
1781271059.126395,-0.064806,-0.659926,-9.784182,-0.068543,0.562852,0.268828
1781271059.136395,-0.020578,-0.687410,-9.782441,0.614125,0.366831,-0.013774
1781271059.146395,0.012317,-0.774088,-9.775891,1.137831,0.304922,-0.202776
1781271059.156395,0.047192,-0.903265,-9.764611,1.485357,0.384320,-0.285924
1781271059.166395,0.097018,-1.057168,-9.748722,1.651358,0.595947,-0.262107
1781271059.176395,0.172735,-1.218365,-9.728806,1.646734,0.918691,-0.139700
1781271059.186395,0.278190,-1.372735,-9.705765,1.522911,1.224889,0.019282
1781271059.196395,0.405524,-1.512449,-9.680496,1.350671,1.410757,0.152402
1781271059.206395,0.541769,-1.635134,-9.653891,1.164868,1.459371,0.256569
1781271059.216395,0.675202,-1.739532,-9.627260,0.957452,1.400385,0.341536
1781271059.226395,0.797127,-1.823392,-9.602459,0.725001,1.262239,0.415247
1781271059.236395,0.900364,-1.884219,-9.581641,0.463464,1.043586,0.485810
1781271059.246395,0.977905,-1.919883,-9.567002,0.178886,0.775738,0.557895
1781271059.256394,1.027700,-1.929496,-9.559869,-0.103869,0.509063,0.654235
1781271059.266394,1.050983,-1.914369,-9.560377,-0.367537,0.273363,0.788970
1781271059.276394,1.052085,-1.876774,-9.567690,-0.605063,0.104065,0.955779
1781271059.286394,1.038742,-1.820519,-9.579991,-0.790394,0.031512,1.139431
1781271059.296394,1.019953,-1.751465,-9.594864,-0.901266,0.041314,1.317530
1781271059.306394,1.003364,-1.677899,-9.609755,-0.912371,0.121062,1.474271
1781271059.316394,0.996766,-1.609016,-9.622229,-0.827909,0.274724,1.595219
1781271059.326394,1.006430,-1.553081,-9.630423,-0.666329,0.464382,1.681177
1781271059.336394,1.032622,-1.516364,-9.633506,-0.451289,0.613475,1.726081
1781271059.346394,1.068477,-1.502542,-9.631764,-0.209285,0.652803,1.717306
1781271059.356394,1.102365,-1.512080,-9.626451,0.024780,0.562209,1.640274
1781271059.366394,1.124620,-1.541224,-9.619249,0.207585,0.393279,1.511780
1781271059.376394,1.129244,-1.583190,-9.611883,0.319053,0.162406,1.366257
1781271059.386394,1.110509,-1.631211,-9.606022,0.367692,-0.125775,1.228241
1781271059.396394,1.064144,-1.679117,-9.602994,0.356161,-0.438003,1.109615
1781271059.406394,0.990838,-1.721220,-9.603359,0.287592,-0.704134,1.024255
1781271059.416394,0.896268,-1.753788,-9.606738,0.197126,-0.897729,0.947170
1781271059.426394,0.787690,-1.776302,-9.612106,0.115356,-1.020749,0.854168
1781271059.436394,0.672479,-1.790403,-9.618239,0.062268,-1.073214,0.730679
1781271059.446394,0.556951,-1.799380,-9.623950,0.045988,-1.075907,0.600480
1781271059.456394,0.443223,-1.807623,-9.628314,0.075156,-1.089997,0.476485
1781271059.466394,0.328005,-1.819353,-9.630707,0.137449,-1.155475,0.360753
1781271059.476394,0.206298,-1.836258,-9.630859,0.193513,-1.261734,0.244645
1781271059.486394,0.076482,-1.856419,-9.628885,0.211397,-1.359933,0.134474
1781271059.496394,-0.060625,-1.874636,-9.625457,0.157693,-1.446704,0.055769
1781271059.506394,-0.202803,-1.883670,-9.621753,0.018520,-1.472030,0.049023
1781271059.516394,-0.340859,-1.874876,-9.619598,-0.204739,-1.345113,0.114091
1781271059.526394,-0.459647,-1.841729,-9.621094,-0.478729,-1.041780,0.210886
1781271059.536394,-0.545384,-1.780781,-9.628102,-0.758908,-0.637119,0.292986
1781271059.546394,-0.593459,-1.696323,-9.640504,-0.940923,-0.258937,0.313296
1781271059.556394,-0.609774,-1.602640,-9.655516,-0.943366,0.004281,0.230724
1781271059.566394,-0.603729,-1.518374,-9.669530,-0.762539,0.149442,0.061579
1781271059.576394,-0.587710,-1.459338,-9.679625,-0.459699,0.154582,-0.169808
1781271059.586394,-0.570792,-1.434306,-9.684385,-0.104495,0.096250,-0.449818
1781271059.596394,-0.558239,-1.444004,-9.683668,0.227342,-0.023530,-0.763812
1781271059.606394,-0.552836,-1.483882,-9.677933,0.478723,-0.132203,-1.065702
1781271059.616394,-0.548966,-1.544636,-9.668631,0.631788,-0.147310,-1.276778
1781271059.626394,-0.540857,-1.616023,-9.657411,0.682879,-0.116168,-1.358911
1781271059.636394,-0.527093,-1.687719,-9.645908,0.643654,-0.055933,-1.309228
1781271059.646394,-0.507346,-1.751024,-9.635687,0.529408,0.018305,-1.178092
1781271059.656394,-0.483237,-1.800233,-9.627865,0.374483,0.077924,-0.996044
1781271059.666394,-0.457097,-1.831904,-9.623173,0.193634,0.124495,-0.795546
1781271059.676394,-0.429866,-1.844262,-9.622068,-0.001500,0.172234,-0.603155
1781271059.686394,-0.401705,-1.836695,-9.624728,-0.200972,0.215256,-0.443333
1781271059.696394,-0.372755,-1.809925,-9.630955,-0.383699,0.239407,-0.326522
1781271059.706394,-0.344695,-1.767043,-9.639954,-0.522597,0.230562,-0.258444
1781271059.716394,-0.320359,-1.714128,-9.650342,-0.582259,0.183498,-0.225131
1781271059.726394,-0.302418,-1.658795,-9.660589,-0.568310,0.110458,-0.199969
1781271059.736394,-0.291989,-1.607913,-9.669515,-0.490088,0.043052,-0.177132
1781271059.746394,-0.287320,-1.566999,-9.676375,-0.366147,0.005252,-0.149958
1781271059.756394,-0.284432,-1.539160,-9.680931,-0.223674,0.015620,-0.113151
1781271059.766394,-0.279760,-1.524435,-9.683399,-0.091247,0.053087,-0.058171
1781271059.776394,-0.273111,-1.520940,-9.684138,0.013939,0.071464,-0.003000
1781271059.786394,-0.266306,-1.526084,-9.683518,0.090995,0.070286,0.019871
1781271059.796394,-0.260734,-1.538463,-9.681709,0.164610,0.047141,-0.013257
1781271059.806394,-0.256963,-1.558518,-9.678599,0.251648,0.010593,-0.105651
1781271059.816394,-0.255734,-1.588388,-9.673771,0.358896,-0.044243,-0.234902
1781271059.826394,-0.258914,-1.628954,-9.666933,0.459078,-0.128275,-0.386308
1781271059.836394,-0.268701,-1.677915,-9.658285,0.519267,-0.233310,-0.520327
1781271059.846394,-0.285751,-1.729574,-9.648679,0.508204,-0.313577,-0.600859
1781271059.856394,-0.307538,-1.777185,-9.639357,0.435305,-0.355942,-0.592714
1781271059.866394,-0.332975,-1.816200,-9.631239,0.336759,-0.376022,-0.513570
1781271059.876394,-0.360503,-1.845634,-9.624652,0.245625,-0.368698,-0.402977
1781271059.886394,-0.388709,-1.867448,-9.619346,0.184446,-0.354768,-0.311663
1781271059.896394,-0.415906,-1.884360,-9.614912,0.144840,-0.313228,-0.243827
1781271059.906394,-0.436852,-1.898303,-9.611241,0.131202,-0.201304,-0.211531
1781271059.916394,-0.443570,-1.912513,-9.608115,0.149161,-0.013961,-0.207375
1781271059.926394,-0.430037,-1.929994,-9.605230,0.196190,0.212262,-0.220123
1781271059.936394,-0.394538,-1.952033,-9.602291,0.241908,0.430657,-0.233312
1781271059.946394,-0.341226,-1.977190,-9.599182,0.259809,0.566348,-0.243218
1781271059.956394,-0.279832,-2.001729,-9.596082,0.231624,0.604829,-0.241842
1781271059.966394,-0.217703,-2.021140,-9.593627,0.155686,0.591838,-0.213306
1781271059.976394,-0.157821,-2.031165,-9.592683,0.042158,0.578317,-0.168885
1781271059.986394,-0.099103,-2.028610,-9.594008,-0.100952,0.588688,-0.136646
1781271059.996394,-0.037763,-2.012286,-9.597879,-0.236589,0.636443,-0.134857
1781271060.006394,0.027161,-1.984667,-9.603665,-0.327989,0.646876,-0.141642
1781271060.016394,0.087627,-1.951940,-9.610016,-0.344059,0.548306,-0.092722
1781271060.026394,0.131899,-1.919612,-9.616026,-0.328014,0.356957,0.071016
1781271060.036394,0.152951,-1.887470,-9.622076,-0.360782,0.164591,0.335704
1781271060.046394,0.154186,-1.848520,-9.629610,-0.475519,0.061120,0.637954
1781271060.056394,0.144457,-1.796055,-9.639677,-0.643347,0.033424,0.885519
1781271060.066394,0.133490,-1.727397,-9.652368,-0.807082,0.095580,1.007361
1781271060.076394,0.131700,-1.645720,-9.666652,-0.898554,0.217046,0.994597
1781271060.086394,0.141634,-1.560628,-9.680618,-0.868393,0.289040,0.878339
1781271060.096394,0.156550,-1.485226,-9.692254,-0.695703,0.250588,0.696017
1781271060.106394,0.165270,-1.431520,-9.700195,-0.425840,0.097030,0.479866
1781271060.116394,0.160219,-1.405029,-9.704153,-0.132325,-0.094037,0.275920
1781271060.126394,0.139679,-1.404457,-9.704550,0.110304,-0.270414,0.108803
1781271060.136394,0.106379,-1.423572,-9.702183,0.273978,-0.395924,-0.002709
1781271060.146394,0.063783,-1.454558,-9.697958,0.352522,-0.488119,-0.057977
1781271060.156394,0.014840,-1.489317,-9.692879,0.357448,-0.529919,-0.039053
1781271060.166394,-0.035954,-1.521470,-9.687831,0.303823,-0.507390,0.065585
1781271060.176394,-0.084558,-1.547108,-9.683470,0.223812,-0.444651,0.240887
1781271060.186394,-0.127820,-1.563124,-9.680426,0.110513,-0.331029,0.453255
1781271060.196394,-0.160617,-1.565986,-9.679476,-0.040250,-0.158324,0.645721
1781271060.206394,-0.177360,-1.551867,-9.681456,-0.228651,0.040048,0.774365
1781271060.216394,-0.178371,-1.519384,-9.686586,-0.407698,0.184028,0.824150
1781271060.226394,-0.169598,-1.471811,-9.694084,-0.533210,0.232887,0.794123
1781271060.236394,-0.159881,-1.416592,-9.702473,-0.568479,0.185872,0.730001
1781271060.246394,-0.155794,-1.361541,-9.710419,-0.531890,0.093248,0.649762
1781271060.256394,-0.159893,-1.313331,-9.716992,-0.433775,-0.009279,0.566975
1781271060.266394,-0.172144,-1.277228,-9.721595,-0.286604,-0.105192,0.479505
1781271060.276394,-0.191625,-1.256157,-9.723976,-0.133922,-0.181555,0.397683
1781271060.286394,-0.215212,-1.248952,-9.724411,-0.004851,-0.205378,0.318676
1781271060.296394,-0.237006,-1.252790,-9.723411,0.093501,-0.161517,0.245247
1781271060.306394,-0.250055,-1.265282,-9.721466,0.172292,-0.051477,0.174242
1781271060.316394,-0.248599,-1.285237,-9.718885,0.248197,0.107771,0.104973
1781271060.326394,-0.230128,-1.312749,-9.715661,0.317825,0.284658,0.045084
1781271060.336394,-0.194844,-1.346127,-9.711864,0.365741,0.443313,0.016606
1781271060.346394,-0.145867,-1.382353,-9.707632,0.381592,0.564662,0.014338
1781271060.356394,-0.087379,-1.420157,-9.702877,0.399422,0.636810,0.025021
1781271060.366394,-0.024684,-1.460281,-9.697282,0.429975,0.658641,0.053119
1781271060.376394,0.035996,-1.504533,-9.690481,0.483053,0.606152,0.081046
1781271060.386394,0.086783,-1.554563,-9.682259,0.546866,0.463525,0.100560
1781271060.396394,0.119939,-1.610475,-9.672763,0.603212,0.250074,0.111432
1781271060.406394,0.130865,-1.669970,-9.662528,0.616091,0.018343,0.129577
1781271060.416394,0.121510,-1.727511,-9.652529,0.566558,-0.159927,0.137728
1781271060.426394,0.098335,-1.777480,-9.643717,0.458588,-0.264866,0.114962
1781271060.436394,0.069432,-1.815578,-9.636869,0.326828,-0.291890,0.064559
1781271060.446394,0.042587,-1.841684,-9.632070,0.218551,-0.242520,-0.001685
1781271060.456394,0.024675,-1.859485,-9.628712,0.161180,-0.136388,-0.055521
1781271060.466394,0.018074,-1.875510,-9.625618,0.183305,-0.030690,-0.102788
1781271060.476394,0.021814,-1.897843,-9.621231,0.288469,0.048496,-0.172416
1781271060.486394,0.032741,-1.932224,-9.614354,0.431652,0.077711,-0.299116
1781271060.496394,0.045897,-1.980328,-9.604507,0.569056,0.029330,-0.475446
1781271060.506394,0.053929,-2.039441,-9.592085,0.661465,-0.108212,-0.659448
1781271060.516394,0.049589,-2.103579,-9.578247,0.674459,-0.308334,-0.805397
1781271060.526394,0.025786,-2.164731,-9.564705,0.599121,-0.569655,-0.883096
1781271060.536394,-0.023759,-2.215596,-9.553054,0.456339,-0.875732,-0.885065
1781271060.546394,-0.102889,-2.249993,-9.544484,0.244005,-1.172580,-0.818248
1781271060.556394,-0.206517,-2.262775,-9.539776,-0.002195,-1.341019,-0.703655
1781271060.566394,-0.321126,-2.252527,-9.539028,-0.242698,-1.348469,-0.581312
1781271060.576393,-0.433204,-2.221350,-9.541906,-0.445337,-1.231753,-0.471301
1781271060.586393,-0.529804,-2.173071,-9.548148,-0.606630,-0.962907,-0.378379
1781271060.596393,-0.596021,-2.110958,-9.558177,-0.732108,-0.563593,-0.297495
1781271060.606393,-0.622881,-2.037013,-9.572501,-0.843540,-0.111103,-0.222480
1781271060.616393,-0.608927,-1.953750,-9.590735,-0.907716,0.315428,-0.162833
1781271060.626393,-0.559543,-1.868084,-9.610785,-0.881862,0.634791,-0.124342
1781271060.636393,-0.487902,-1.789932,-9.629540,-0.744816,0.780653,-0.129178
1781271060.646393,-0.410708,-1.729779,-9.644127,-0.511573,0.741567,-0.189335
1781271060.656393,-0.342796,-1.695176,-9.652928,-0.221959,0.564782,-0.297363
1781271060.666393,-0.294071,-1.688646,-9.655687,0.056120,0.310119,-0.446282
1781271060.676393,-0.268874,-1.706020,-9.653369,0.261962,0.027250,-0.630139
1781271060.686393,-0.266097,-1.738999,-9.647559,0.369474,-0.219372,-0.823608
1781271060.696393,-0.278971,-1.778233,-9.640039,0.384595,-0.365362,-0.965313
1781271060.706393,-0.298900,-1.816213,-9.632358,0.338162,-0.412044,-1.026620
1781271060.716393,-0.319323,-1.848461,-9.625567,0.261893,-0.397650,-1.029222
1781271060.726393,-0.336197,-1.873072,-9.620234,0.179643,-0.338027,-0.986652
1781271060.736393,-0.346133,-1.889889,-9.616594,0.103944,-0.242050,-0.928491
1781271060.746393,-0.346751,-1.899884,-9.614603,0.043327,-0.122339,-0.866418
1781271060.756393,-0.336063,-1.904685,-9.614032,0.001136,0.015638,-0.804744
1781271060.766393,-0.312984,-1.905854,-9.614578,-0.024152,0.155440,-0.737651
1781271060.776393,-0.278599,-1.905372,-9.615729,-0.027713,0.278953,-0.668408
1781271060.786393,-0.234838,-1.904596,-9.617048,-0.019498,0.373258,-0.595018
1781271060.796393,-0.186157,-1.904272,-9.618177,-0.011795,0.412612,-0.518268
1781271060.806393,-0.137594,-1.903567,-9.619133,-0.018632,0.404549,-0.432551
1781271060.816393,-0.092102,-1.900264,-9.620330,-0.056685,0.378665,-0.338037
1781271060.826393,-0.050771,-1.891652,-9.622335,-0.125832,0.366239,-0.230243
1781271060.836393,-0.012306,-1.875338,-9.625654,-0.210751,0.362848,-0.112897
1781271060.846393,0.022936,-1.851650,-9.630219,-0.275442,0.344260,0.001413
1781271060.856393,0.053397,-1.823722,-9.635427,-0.300468,0.315146,0.126155
1781271060.866393,0.078817,-1.794663,-9.640708,-0.304109,0.286020,0.258955
1781271060.876393,0.098441,-1.766146,-9.645793,-0.290444,0.237843,0.381902
1781271060.886393,0.110150,-1.740127,-9.650396,-0.255415,0.155616,0.457782
1781271060.896393,0.112244,-1.718235,-9.654295,-0.209340,0.056343,0.468997
1781271060.906393,0.105554,-1.700885,-9.657443,-0.161769,-0.033483,0.430943
1781271060.916393,0.091652,-1.688158,-9.659817,-0.107528,-0.115597,0.361642
1781271060.926393,0.071049,-1.682104,-9.661046,-0.021195,-0.200574,0.280204
1781271060.936393,0.043383,-1.685636,-9.660593,0.094057,-0.294658,0.182107
1781271060.946393,0.008277,-1.700811,-9.658023,0.218605,-0.382877,0.075422
1781271060.956393,-0.031093,-1.727326,-9.653266,0.327629,-0.410513,-0.003942
